Rxn_ID	Metabolite	experimental	predictions
HMR_9034	glucose	-0.549041759	-0.549041759
HMR_9039	isoleucine	-0.00973818	-5.09974891448303
HMR_9040	leucine	-0.009163894	-9.65091926047585
HMR_9041	lysine	-0.005490858	-45.7460820033093
HMR_9042	methionine	-0.001823891	-2.3365383472731
HMR_9043	phenylalanine	-0.002358298	-10.3930861505272
HMR_9044	threonine	-0.005220614	-916.840026915452
HMR_9045	tryptophan	-0.000421306	-0.975250788427033
HMR_9046	valine	-0.005794702	-6.84707324374813
HMR_9061	alanine	0.025716586	2.45849609632306
HMR_9062	asparagine	0.000345758	-3.7892556675342
HMR_9063	glutamine	-0.124230534	-11.0082813141127
HMR_9064	tyrosine	-0.002693864	-2.78352829196882
HMR_9066	arginine	-0.006102876	-5.39435592348703
HMR_9067	glycine	0.004334714	-4.29404975485662
HMR_9068	proline	0.001186608	-5.06927232734468
HMR_9069	serine	-0.011636228	-33.8812892338879
HMR_9070	aspartate	0.000128843	-0.0210120792161241
HMR_9071	glutamate	0.038522979	-7.2631942087887
HMR_9083	choline	-0.000249379	-1.06118052880861
HMR_9087	ornithine	0.001458248	0
HMR_9133	pyruvate	5.6069e-08	0
HMR_9135	L-lactate	0.767588362	0
HMR_9146	folate	-9.3907e-06	-18.6223855955194
HMR_9259	AKG	6.34246e-06	0
HMR_9292	L-carnitine	1.17216e-06	0
humanGrowthOut	biomass	0.013033577	21.5687099351343
